time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687119197.988451498s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.019946191s,97.75,27.6875,96.75,26.5625,95.25,26.6875
1687119198.052763871s,97.75,27.6875,96.75,26.5625,95.25,26.6875
1687119198.084457562s,97.75,27.6875,96.75,26.5,95.25,26.6875
1687119198.116256252s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.148807934s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.180661624s,97.75,27.6875,96.75,26.5,95.25,26.6875
1687119198.211905319s,97.75,27.6875,96.75,26.5,95.25,26.6875
1687119198.244046006s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.277352681s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.30824638s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.340463065s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.372325755s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.403915447s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119198.436680127s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119198.467957822s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.500744502s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.532192196s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.564089885s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.59638057s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.62811026s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.660304946s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.692380634s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.724770318s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.756490008s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.788051701s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.81993639s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.852148076s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.884036765s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.91629045s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.948197139s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119198.980700822s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.012027516s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.044391201s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.076350889s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.107935581s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.140109267s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.172419952s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.204210642s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.236884324s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.268715013s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.300173706s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.332114395s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.364479079s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.396440768s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.428797452s,97.75,27.6875,96.75,26.5,95.25,26.6875
1687119199.460383144s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119199.492848827s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119199.524014523s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.556403208s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119199.588331896s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.620815579s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.65250827s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.684861955s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.716826643s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.748289336s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119199.780167025s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119199.812638709s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119199.844420399s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119199.87603909s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119199.907962779s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.940451462s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119199.972322152s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.003904844s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.036887522s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.068105217s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.099945907s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.13242359s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.164475278s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.196895961s,97.75,27.625,96.75,26.5,95.25,26.625
1687119200.228631652s,97.75,27.625,96.75,26.5625,95.25,26.625
1687119200.260022346s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.292728027s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.324781714s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.355846411s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.388405094s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.420283783s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.452723466s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.484390157s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.51596485s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.547915538s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.580416221s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.612403909s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.643966601s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.67688728s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119200.708848968s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119200.740728657s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119200.772192351s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119200.804100039s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119200.83682472s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119200.86865241s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.900089103s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.931958792s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.964359476s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119200.996703161s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119201.02860385s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.060432539s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.091910232s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.124843911s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.156124606s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.188756288s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.22029198s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.252818663s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.284090358s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119201.316302044s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119201.348187733s,97.75,27.625,96.75,26.5,95.25,26.6875
1687119201.380832414s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.412208108s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.444239796s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.475903487s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.507866175s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.540444858s,97.75,27.625,96.5,26.5,95.25,26.75
1687119201.572053549s,97.75,27.625,96.5,26.5,95.25,26.75
1687119201.604599232s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.636507921s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.668036613s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.700751294s,97.75,27.625,96.5,26.5,95.25,26.625
1687119201.73196599s,97.75,27.625,96.5,26.5,95,26.625
1687119201.763895678s,97.75,27.625,96.5,26.5,95,26.6875
1687119201.796383361s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119201.82830405s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119201.860770733s,97.75,27.6875,96.5,26.5,95,26.6875
1687119201.892415425s,97.75,27.625,96.5,26.5,95,26.6875
1687119201.924338114s,97.75,27.625,96.5,26.5,95,26.6875
1687119201.956253802s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119201.988643486s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.020272178s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.052549863s,97.75,27.625,96.5,26.5,95.25,26.625
1687119202.084515551s,97.75,27.625,96.5,26.5,95,26.625
1687119202.116914235s,97.75,27.625,96.5,26.5,95,26.625
1687119202.148573926s,97.75,27.625,96.5,26.5,95,26.6875
1687119202.180828612s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.212697301s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.244069995s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119202.276022683s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119202.308610365s,97.75,27.6875,96.5,26.5,95.25,26.6875
1687119202.340253057s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.372513742s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.404566429s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.436114122s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.46803981s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.500286496s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.531878188s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.56446387s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.596400558s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119202.628747243s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119202.660621932s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.691868627s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.724296311s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.756764994s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.788417685s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119202.820145376s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119202.851956066s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119202.884262751s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119202.916371437s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119202.948723122s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119202.980629811s,97.75,27.625,96.75,26.5625,95.25,26.6875
1687119203.012119503s,97.5,27.625,96.75,26.5625,95.25,26.6875
1687119203.044838184s,97.5,27.625,96.75,26.5,95.25,26.6875
1687119203.076465876s,97.5,27.625,96.75,26.5,95.25,26.6875
1687119203.108405564s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.14063225s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.172477939s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.203972632s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.236509315s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119203.268849999s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119203.300784688s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119203.331948384s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.364670065s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.395987759s,97.75,27.625,96.5,26.5,95.25,26.625
1687119203.42865944s,97.75,27.625,96.5,26.5625,95.25,26.625
1687119203.459894136s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119203.492737815s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.524097509s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.556091197s,97.5,27.625,96.5,26.5,95,26.6875
1687119203.588437882s,97.5,27.625,96.5,26.5625,95.25,26.6875
1687119203.620053573s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119203.65321625s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.684156948s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.717191626s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.748820317s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.78031501s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.811889702s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.844464384s,97.75,27.625,96.5,26.5,95,26.6875
1687119203.876152075s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119203.908719758s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119203.940649446s,97.5,27.625,96.5,26.5,95,26.6875
1687119203.972132139s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.004006828s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.036328513s,97.5,27.625,96.5,26.5625,95,26.6875
1687119204.068284201s,97.75,27.625,96.5,26.5625,95,26.6875
1687119204.10015989s,97.75,27.625,96.5,26.5625,95.25,26.6875
1687119204.13197858s,97.5,27.625,96.5,26.5625,95.25,26.6875
1687119204.164635261s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.196316952s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.228687637s,97.75,27.625,96.5,26.5,95,26.6875
1687119204.260668325s,97.75,27.625,96.5,26.5,95,26.6875
1687119204.292141018s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.324078706s,97.5,27.625,96.5,26.5,95.25,26.6875
1687119204.356701388s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119204.388541077s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119204.420327767s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119204.452145457s,97.75,27.625,96.5,26.5,95.25,26.6875
1687119204.484799138s,97.75,27.625,96.5,26.5,95,26.6875
1687119204.516831826s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.548317519s,97.5,27.6875,96.5,26.5,95,26.6875
1687119204.580002209s,97.5,27.6875,96.5,26.5,95,26.6875
1687119204.612482893s,97.5,27.625,96.5,26.5625,95,26.6875
1687119204.644465581s,97.75,27.625,96.5,26.5625,95,26.6875
1687119204.676118272s,97.75,27.625,96.5,26.5625,95,26.6875
1687119204.709535946s,97.75,27.625,96.5,26.5625,95,26.6875
1687119204.740764641s,97.5,27.625,96.5,26.5625,95,26.6875
1687119204.772410333s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.803932025s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.835872713s,97.5,27.625,96.5,26.5,95,26.6875
1687119204.868448396s,97.75,27.625,96.5,26.5,95,26.6875
1687119204.900303085s,97.75,27.625,96.5,26.5625,95,26.6875
1687119204.93255177s,97.75,27.625,96.5,26.5625,95,26.6875
1687119204.964478459s,97.5,27.625,96.5,26.5625,95,26.6875
1687119204.996090151s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.028033839s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.060491522s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.092412211s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.124151901s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.156968581s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.188427274s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.221064956s,97.5,27.625,96.5,26.5625,95,26.6875
1687119205.25241365s,97.5,27.625,96.5,26.5625,95,26.6875
1687119205.284424338s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.316824022s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.34872171s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.380228403s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.412115092s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.444510776s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.476476464s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.508063156s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.539917845s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.572379529s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.604354217s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.637334895s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.668173594s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.700481279s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.732441967s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.764055659s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.796023347s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.82855403s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.860438718s,97.5,27.625,96.5,26.5625,95,26.625
1687119205.892696404s,97.5,27.625,96.5,26.5625,95,26.625
1687119205.924675092s,97.5,27.625,96.5,26.5625,95,26.6875
1687119205.956046786s,97.5,27.625,96.5,26.5,95,26.6875
1687119205.987978474s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.020450157s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.052390846s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.083977538s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.115916226s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.148222911s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.1800676s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.212568283s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.24462397s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.27642066s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.308364349s,97.5,27.625,96.5,26.5,95,26.6875
1687119206.339934041s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.37274472s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.404421411s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.4363591s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.468063791s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.499964479s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.532839159s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.564137853s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.596789535s,97.5,27.625,96.25,26.5,95,26.625
1687119206.628437226s,97.5,27.625,96.25,26.5,95,26.625
1687119206.659915919s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.692740599s,97.5,27.6875,96.25,26.5,95,26.6875
1687119206.72436029s,97.5,27.6875,96.25,26.5,95,26.6875
1687119206.756061981s,97.5,27.6875,96.25,26.5,95,26.6875
1687119206.788638663s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.819869358s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.852131044s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.884070732s,97.5,27.625,96.25,26.5,95,26.6875
1687119206.916739413s,97.5,27.625,96.25,26.5625,95,26.6875
1687119206.948668102s,97.5,27.625,96.5,26.5625,95,26.6875
1687119206.980190794s,97.5,27.625,96.5,26.5,95,26.6875
1687119207.012035484s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.043836173s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.076853851s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.10872054s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.140308232s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.173422909s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.204363607s,97.5,27.625,96.25,26.5625,95,26.6875
1687119207.236795291s,97.5,27.625,96.25,26.5625,95,26.6875
1687119207.268259984s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.300810666s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.332647356s,97.5,27.625,96.25,26.5,95,26.625
1687119207.364286047s,97.5,27.625,96.25,26.5,95,26.625
1687119207.396231735s,97.5,27.625,96.25,26.5,95,26.625
1687119207.428659419s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.46035911s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.492804793s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.524817481s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.556361173s,97.5,27.625,96.25,26.5,95,26.625
1687119207.588300861s,97.5,27.625,96.25,26.5,95,26.625
1687119207.620797544s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.652614234s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.684329924s,97.25,27.625,96.25,26.5,95,26.6875
1687119207.716118614s,97.25,27.625,96.25,26.5,95,26.6875
1687119207.748736296s,97.25,27.625,96.25,26.5,95,26.6875
1687119207.780655985s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.812189677s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.844303364s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.875883055s,97.5,27.625,96.25,26.5,95,26.6875
1687119207.908770735s,97.25,27.625,96.25,26.5,95,26.6875
1687119207.940229428s,97.25,27.625,96.25,26.5,95,26.6875
1687119207.97281511s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.004191804s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.036781486s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.068277178s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.100662862s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.132157555s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.163893245s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.19625893s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.228174618s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.260682301s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.292001995s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.32429568s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.356194369s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.388748051s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.420409743s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.451894435s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.483991122s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.516268807s,97.25,27.625,96,26.5,95,26.6875
1687119208.548068497s,97.25,27.625,96,26.5,95,26.6875
1687119208.58058518s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.612579868s,97.5,27.625,96.25,26.5,95,26.6875
1687119208.644624555s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.676300246s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.70862793s,97.25,27.625,96.25,26.5625,95,26.6875
1687119208.74045962s,97.25,27.625,96.25,26.5625,95,26.6875
1687119208.772501307s,97.25,27.625,96.25,26.5625,95,26.6875
1687119208.804549994s,97.25,27.625,96.25,26.5625,95,26.6875
1687119208.835941688s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.868151374s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.900658057s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.932409747s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.963963439s,97.25,27.625,96.25,26.5,95,26.6875
1687119208.995907127s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.027919815s,97.5,27.625,96.25,26.5,95,26.6875
1687119209.060352499s,97.5,27.625,96.25,26.5,95,26.6875
1687119209.092799182s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.12478987s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.156803557s,97.25,27.625,96,26.5,95,26.6875
1687119209.188652247s,97.25,27.625,96,26.5,95,26.6875
1687119209.220135939s,97.25,27.625,96,26.5,95,26.6875
1687119209.252695622s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.284392312s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.316336001s,97.25,27.625,96,26.5,95,26.6875
1687119209.347921693s,97.25,27.625,96,26.5,95,26.6875
1687119209.380772372s,97.25,27.625,96,26.5,95,26.6875
1687119209.412222065s,97.25,27.625,96,26.5,95,26.6875
1687119209.444107754s,97.25,27.625,96,26.5,95,26.6875
1687119209.476763435s,97.25,27.625,96,26.5,95,26.6875
1687119209.508363127s,97.25,27.625,96,26.5,95,26.625
1687119209.540616812s,97.25,27.625,96.25,26.5,94.75,26.625
1687119209.572417502s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119209.604025194s,97.25,27.625,96,26.5,94.75,26.6875
1687119209.636856873s,97.25,27.625,96,26.5,94.75,26.6875
1687119209.668100568s,97.25,27.625,96,26.5625,94.75,26.6875
1687119209.700413253s,97.25,27.625,96,26.5625,94.75,26.6875
1687119209.731920946s,97.25,27.625,96,26.5,94.75,26.6875
1687119209.764048632s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.796818312s,97.25,27.625,96.25,26.5,95,26.6875
1687119209.828676002s,97.25,27.625,96,26.5,95,26.6875
1687119209.860086695s,97.25,27.625,96,26.5,95,26.75
1687119209.891909385s,97.25,27.625,96,26.5,95,26.75
1687119209.924484067s,97.25,27.625,96,26.5,95,26.75
1687119209.956323756s,97.25,27.625,96,26.5,95,26.6875
1687119209.987953447s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.020825127s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.05229282s,97.25,27.625,96,26.5,95,26.6875
1687119210.084540505s,97.25,27.625,96,26.5,95,26.6875
1687119210.116893189s,97.25,27.625,96,26.5,94.75,26.6875
1687119210.148738878s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.180209571s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.212613255s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.244266946s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.276203635s,97.25,27.625,96.25,26.5,95,26.6875
1687119210.308711317s,97.25,27.625,96.25,26.5,95,26.6875
1687119210.340556007s,97.25,27.625,96.25,26.5,95,26.6875
1687119210.372038699s,97.25,27.625,96.25,26.5,95,26.6875
1687119210.404090387s,97.25,27.625,96.25,26.5,95,26.6875
1687119210.43654507s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.468444759s,97.25,27.625,96.25,26.5625,94.75,26.6875
1687119210.499929451s,97.25,27.625,96.25,26.5625,94.75,26.6875
1687119210.532807131s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.564478822s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.596181512s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.628553196s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.660367886s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.692807569s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.724058264s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.756829945s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.787977641s,97.25,27.625,96,26.5,95,26.6875
1687119210.820457324s,97.25,27.625,96,26.5,95,26.6875
1687119210.852303013s,97.25,27.625,96,26.5,94.75,26.6875
1687119210.883902705s,97.25,27.625,96.25,26.5,94.75,26.6875
1687119210.916853383s,97.25,27.625,96.25,26.5625,94.75,26.6875
1687119210.948363076s,97.25,27.625,96.25,26.5625,94.75,26.6875
1687119210.980195765s,97.25,27.625,96.25,26.5625,94.75,26.6875
1687119211.012675448s,97.25,27.625,96.25,26.5625,94.75,26.6875
1687119211.044654136s,97.25,27.625,96.25,26.5625,94.75,26.6875
